,StoreKey,Revenue USD,Profit USD,Order Number,Country,State,Square Meters,Open Date
0,0,11404324.63,6672692.64,13165,Online,Online,1347.5,2010-01-01
1,55,1417885.41,830551.75,1518,United States,Nevada,2000.0,2009-12-15
2,50,1394738.06,819659.12,1519,United States,Kansas,2000.0,2008-03-06
3,54,1384396.24,810300.06,1498,United States,Nebraska,2000.0,2013-06-07
4,9,1336150.06,774757.55,1577,Canada,Northwest Territories,1500.0,2005-03-04
5,57,1325611.89,784095.76,1442,United States,New Mexico,1645.0,2010-06-03
6,45,1318787.92,761271.82,1471,United States,Connecticut,2000.0,2007-07-08
7,61,1305684.43,764997.2,1485,United States,South Carolina,2000.0,2012-12-15
8,59,1302272.44,754702.32,1472,United States,Oregon,2000.0,2012-08-08
9,64,1259350.98,745283.99,1353,United States,Washington DC,1330.0,2010-01-01
10,43,1250255.14,741093.0,1340,United States,Alaska,1190.0,2015-01-01
11,8,1232225.93,723081.21,1360,Canada,Newfoundland and Labrador,2105.0,2014-07-02
12,65,1225040.38,711346.78,1395,United States,West Virginia,1785.0,2012-01-01
13,66,1220964.38,723190.21,1295,United States,Wyoming,840.0,2014-01-01
14,44,1216857.73,711002.94,1436,United States,Arkansas,2000.0,2010-06-03
15,56,1207253.73,707631.6,1287,United States,New Hampshire,1260.0,2015-01-01
16,53,1193921.14,696761.99,1284,United States,Montana,1260.0,2012-06-06
17,47,1130742.94,655657.7,1348,United States,Hawaii,1120.0,2015-04-04
18,51,1130592.31,659826.29,1356,United States,Maine,1295.0,2010-01-01
19,48,1058268.5,622248.2,1289,United States,Idaho,1540.0,2012-12-15
20,10,1043185.8,606299.2,1269,Canada,Nunavut,1210.0,2015-04-04
21,38,995313.11,579848.1,1034,United Kingdom,Belfast,1800.0,2015-04-04
22,30,958120.97,562443.38,976,Italy,Pesaro,2100.0,2008-01-12
23,49,935568.55,546494.99,1041,United States,Iowa,2000.0,2018-06-03
24,29,913856.35,538542.06,1011,Italy,Enna,1000.0,2008-01-01
25,40,911596.25,533056.2,1050,United Kingdom,Dungannon and South Tyrone,1300.0,2012-06-06
26,39,894119.16,521502.72,1054,United Kingdom,Blaenau Gwent,2100.0,2009-06-03
27,42,886025.78,515670.61,1017,United Kingdom,North Down,1900.0,2009-12-15
28,5,859678.19,509957.49,892,Australia,Victoria,2000.0,2015-12-09
29,37,841994.26,493962.66,995,United Kingdom,Ayrshire,2100.0,2005-03-04
30,36,837667.19,487021.52,1049,United Kingdom,Armagh,1300.0,2014-07-02
31,63,819931.04,484298.99,948,United States,Utah,2000.0,2008-03-06
32,24,673559.95,395424.75,703,Germany,Hessen,1855.0,2012-12-15
33,62,666302.65,391744.34,778,United States,South Dakota,1120.0,2018-06-03
34,27,657476.14,388878.99,721,Germany,Sachsen-Anhalt,2000.0,2008-08-08
35,22,652984.86,382421.64,800,Germany,Freistaat ThÃ¼ringen,2000.0,2008-03-06
36,23,615040.59,359221.1,674,Germany,Hamburg,1365.0,2010-01-01
37,19,576574.93,339560.88,635,Germany,Berlin,1295.0,2015-04-04
38,6,538781.9400000001,316432.48,615,Australia,Western Australia,2000.0,2010-01-01
39,4,442475.02,266371.64999999997,431,Australia,Tasmania,2000.0,2010-01-01
40,34,434760.24,261170.5,448,Netherlands,Groningen,1365.0,2010-01-01
41,33,416858.99,246492.5,498,Netherlands,Friesland,1540.0,2015-12-09
42,21,402274.12,234810.76,391,Germany,Freie Hansestadt Bremen,560.0,2018-06-03
43,20,388594.07,231529.12,443,Germany,Brandenburg,1715.0,2012-12-15
44,41,383054.03,220438.51,444,United Kingdom,Fermanagh,2100.0,2013-06-07
45,32,382595.1,222214.25,454,Netherlands,Flevoland,910.0,2010-01-01
46,31,357130.15,207888.11,417,Netherlands,Drenthe,1085.0,2012-01-07
47,26,279774.56,164687.37,295,Germany,Saarland,350.0,2019-03-05
48,1,243029.93,141355.63999999998,292,Australia,Australian Capital Territory,595.0,2008-01-01
49,18,226078.88,135077.79,194,France,Mayotte,310.0,2012-08-08
50,15,205119.67,118097.69,235,France,La RÃ©union,400.0,2015-01-01
51,16,199009.69,119915.8,214,France,Limousin,385.0,2010-06-03
52,28,187109.49,108108.47,214,Italy,Caltanissetta,1200.0,2012-12-15
53,12,183091.04,107084.53,224,France,Basse-Normandie,350.0,2012-06-06
54,17,159607.5,92449.65000000001,210,France,Martinique,350.0,2007-07-08
55,13,150925.12,88957.65,184,France,Corse,245.0,2013-06-07
56,14,105714.05,63591.55,126,France,Franche-ComtÃ©,350.0,2009-12-15
57,2,15175.99,9512.609999999999,18,Australia,Northern Territory,665.0,2008-01-12
